Postcode,Population
SW19 7,6485
SW19 8,15746
SW1A 1,249
SW1E 5,261
SW1E 6,670
SW1H 0,394
SW1H 9,349
SW1P 1,2632
SW1P 2,3584
SW1P 3,867
SW1P 4,6646
SW1V 1,2180
SW1V 2,5839
SW1V 3,8724
SW1V 4,6209
SW1W 0,704
SW1W 8,5658
SW1W 9,2334
SW1X 0,1924
SW1X 7,1013
SW1X 8,1471
SW1X 9,1714
SW1Y 4,302
SW1Y 6,254
SW2  1,7435
SW2  2,12205
SW2  3,13992
SW2  4,11427
SW2  5,10186
SW20 0,9235
SW20 8,10733
SW20 9,8781
SW3  1,1118
SW3  2,4560
SW3  3,4424
SW3  4,4272
SW3  5,5073
SW3  6,3092
SW4  0,6489
SW4  6,10530
SW4  7,8564
SW4  8,7443
SW4  9,7224
SW5  0,7127
SW5  9,8625
SW6  1,7121
SW6  2,12746
SW6  3,9145
SW6  4,7422
SW6  5,7785
SW6  6,11668
SW6  7,10355
SW7  1,3801
SW7  2,2319
SW7  3,4518
SW7  4,4400
SW7  5,5142
SW8  1,11233
SW8  2,10396
SW8  3,6330
SW8  4,8682
SW8  5,378
SW9  0,11583
SW9  6,6050
SW9  7,9039
SW9  8,5649
SW9  9,11805
SY1  1,1556
SY1  2,7280
SY1  3,8570
SY1  4,9573
SY10 0,2267
SY10 7,4146
SY10 8,3585
SY10 9,4908
SY11 1,6132
SY11 2,10932
SY11 3,5875
SY11 4,4527
SY12 0,4511
SY12 9,3876
SY13 1,9873
SY13 2,4129
SY13 3,3077
SY13 4,2795
SY14 7,2463
SY14 8,3274
SY15 6,5286
SY16 1,6796
SY16 2,4323
SY16 3,2788
SY16 4,2593
SY17 5,3612
SY18 6,4726
SY19 7,1187
SY2  5,12079
SY2  6,5750
SY20 8,4652
SY20 9,2383
SY21 0,2867
SY21 7,6047
SY21 8,4773
SY21 9,2831
SY22 5,2032
SY22 6,7661
SY23 1,7423
SY23 2,4033
SY23 3,11553
SY23 4,5491
SY23 5,2873
SY24 5,4741
SY25 6,4415
SY3  0,5163
SY3  5,4424
SY3  6,2716
SY3  7,7965
SY3  8,8968
SY3  9,5112
SY4  1,3171
SY4  2,2851
SY4  3,4033
SY4  4,5968
SY4  5,8924
SY5  0,6541
SY5  6,3954
SY5  7,3223
SY5  8,3179
SY5  9,4743
SY6  6,4182
SY6  7,2480
SY7  0,3606
SY7  8,3683
SY7  9,4792
SY8  1,8579
SY8  2,3471
SY8  3,3480
SY8  4,3413
SY9  5,2943
TA1  1,5848
TA1  2,13138
TA1  3,8168
TA1  4,6198
TA1  5,6782
TA10 0,4016
TA10 9,5409
TA11 6,6538
TA11 7,2781
TA12 6,6459
TA13 5,4039
TA14 6,3034
TA15 6,843
TA16 5,2012
TA17 8,448
TA18 7,3901
TA18 8,6304
TA19 0,5868
TA19 9,6015
TA2  6,8694
TA2  7,10185
TA2  8,8089
TA20 1,7910
TA20 2,7678
TA20 3,2735
TA20 4,2348
TA21 0,4160
TA21 8,7383
TA21 9,6915
TA22 9,2661
TA23 0,5776
TA24 5,6513
TA24 6,5463
TA24 7,1876
TA24 8,5109
TA3  5,5869
TA3  6,4682
TA3  7,4099
TA4  1,5367
TA4  2,4304
TA4  3,5465
TA4  4,4026
TA5  1,5347
TA5  2,4976
TA6  3,9730
TA6  4,12862
TA6  5,6033
TA6  6,11332
TA6  7,7139
TA7  0,4998
TA7  8,6047
TA7  9,4186
TA8  1,7684
TA8  2,9537
TA9  3,8325
TA9  4,4261
TD12 4,1181
TD15 1,5538
TD15 2,11910
TF1  1,4384
TF1  2,7225
TF1  3,7723
TF1  5,8727
TF1  6,9707
TF10 7,10691
TF10 8,4578
TF10 9,3437
TF11 8,6463
TF11 9,3609
TF12 5,5702
TF13 6,3756
TF2  0,2681
TF2  6,7054
TF2  7,8001
TF2  8,10508
TF2  9,11218
TF3  1,11041
TF3  2,9196
TF3  5,4117
TF4  2,9279
TF4  3,9224
TF5  0,5436
TF6  5,1459
TF6  6,3621
TF7  4,6014
TF7  5,11913
TF8  7,2951
TF9  1,6387
TF9  2,6223
TF9  3,8390
TF9  4,4890
TN1  1,3894
TN1  2,7540
TN10 3,8104
TN10 4,8451
TN11 0,4476
TN11 8,3749
TN11 9,5875
TN12 0,6046
TN12 5,3360
TN12 6,10579
TN12 7,2911
TN12 8,2474
TN12 9,4595
TN13 1,5519
TN13 2,9426
TN13 3,10467
TN14 5,6810
TN14 6,3378
TN14 7,5030
TN15 0,4301
TN15 6,9822
TN15 7,3497
TN15 8,5149
TN15 9,1973
TN16 1,5107
TN16 2,2551
TN16 3,11959
TN17 1,2594
TN17 2,3641
TN17 3,4879
TN17 4,3851
TN18 4,4029
TN18 5,2692
TN19 7,5084
TN2  3,10076
TN2  4,8763
TN2  5,10065
TN20 6,3779
TN21 0,5960
TN21 8,7272
TN21 9,3017
TN22 1,6415
TN22 2,3448
TN22 3,4299
TN22 4,3537
TN22 5,8919
TN23 1,1748
TN23 3,14150
TN23 4,5246
TN23 5,14783
TN23 6,1553
TN23 7,3083
TN24 0,14452
TN24 8,6152
TN24 9,11546
TN25 4,4923
TN25 5,3645
TN25 6,5059
TN25 7,2189
TN26 1,2775
TN26 2,3541
TN26 3,5051
TN27 0,4136
TN27 8,3938
TN27 9,4535
TN28 8,8596
TN29 0,7566
TN29 9,6420
TN3  0,5695
TN3  8,1733
TN3  9,4487
TN30 6,5719
TN30 7,3741
TN31 6,6551
TN31 7,7218
TN32 5,5325
TN33 0,8332
TN33 9,4625
TN34 1,5832
TN34 2,12504
TN34 3,11854
TN35 4,6833
TN35 5,10662
TN36 4,2340
TN37 6,10358
TN37 7,10548
TN38 0,14351
TN38 8,4762
TN38 9,10410
TN39 3,10488
TN39 4,10037
TN39 5,5675
TN4  0,9205
TN4  8,9249
TN4  9,14327
TN40 1,7415
TN40 2,10299
TN5  6,4964
TN5  7,3936
TN6  1,8210
TN6  2,10490
TN6  3,6139
TN7  4,2187
TN8  5,5300
TN8  6,4919
TN8  7,2671
TN9  1,7136
TN9  2,11201
TQ1  1,8325
TQ1  2,4473
TQ1  3,9146
TQ1  4,10287
TQ10 9,4095
TQ11 0,4202
TQ12 1,11484
TQ12 2,5282
TQ12 3,10626
TQ12 4,8732
TQ12 5,9062
TQ12 6,8698
TQ13 0,6177
TQ13 7,5583
TQ13 8,3899
TQ13 9,7860
TQ14 0,1789
TQ14 8,7610
TQ14 9,10386
TQ2  5,4897
TQ2  6,10490
TQ2  7,11067
TQ2  8,7653
TQ3  1,8461
TQ3  2,8542
TQ3  3,13875
TQ4  5,5902
TQ4  6,4169
TQ4  7,8888
TQ5  0,6073
TQ5  8,5112
TQ5  9,8441
TQ6  0,3256
TQ6  9,5148
TQ7  1,5986
TQ7  2,3932
TQ7  3,3753
TQ7  4,3094
TQ8  8,2104
TQ9  5,8211
TQ9  6,4752
TQ9  7,4584
TR1  1,8818
TR1  2,3291
TR1  3,8768
TR10 8,7212
TR10 9,4234
TR11 2,8465
TR11 3,4786
TR11 4,6897
TR11 5,9160
TR12 6,4197
TR12 7,5546
TR13 0,4352
TR13 8,10259
TR13 9,5543
TR14 0,4751
TR14 7,8898
TR14 8,8980
TR14 9,2415
TR15 1,6162
TR15 2,6242
TR15 3,8026
TR16 4,5470
TR16 5,5200
TR16 6,3725
TR17 0,1471
TR18 2,5333
TR18 3,6477
TR18 4,4797
TR18 5,3594
TR19 6,3354
TR19 7,5829
TR2  4,5411
TR2  5,4212
TR20 8,4787
TR20 9,4660
TR21 0,1750
TR22 0,169
TR24 0,175
TR25 0,136
TR26 1,3803
TR26 2,6329
TR26 3,1703
TR27 4,7414
TR27 5,4359
TR27 6,3239
TR3  6,8031
TR3  7,4575
TR4  8,6129
TR4  9,5103
TR5  0,3948
TR6  0,3573
TR7  1,6317
TR7  2,8530
TR7  3,5680
TR8  4,3563
TR8  5,4542
TR9  6,8362
TS1  1,148
TS1  2,1477
TS1  3,5997
TS1  4,8657
TS1  5,1207
TS10 1,7112
TS10 2,11275
TS10 3,5527
TS10 4,9078
TS10 5,4701
TS11 6,3957
TS11 7,4461
TS11 8,3723
TS12 1,6057
TS12 2,13064
TS12 3,3769
TS13 4,8122
TS13 5,2420
TS14 6,6990
TS14 7,5863
TS14 8,5068
TS15 0,2443
TS15 9,10573
TS16 0,7569
TS16 9,3054
TS17 0,14229
TS17 5,10514
TS17 6,4443
TS17 7,2196
TS17 8,6607
TS17 9,7885
TS18 1,2368
TS18 2,3395
TS18 3,6107
TS18 4,6397
TS18 5,7023
TS19 0,12548
TS19 7,9132
TS19 8,10181
TS19 9,5876
TS2  1,785
TS20 1,11423
TS20 2,9662
TS21 1,4000
TS21 2,3025
TS21 3,3222
TS21 4,2630
TS22 5,8649
TS23 1,6088
TS23 2,7877
TS23 3,15045
TS23 4,1719
TS24 0,6549
TS24 7,1341
TS24 8,6249
TS24 9,8065
TS25 1,9337
TS25 2,7929
TS25 3,5714
TS25 4,5919
TS25 5,10578
TS26 0,12965
TS26 8,5639
TS26 9,7273
TS27 3,5479
TS27 4,7054
TS28 5,5364
TS29 6,6371
TS3  0,7333
TS3  6,3173
TS3  7,7291
TS3  8,4559
TS3  9,7792
TS4  2,8569
TS4  3,8948
TS5  4,5892
TS5  5,8211
TS5  6,8028
TS5  7,6552
TS5  8,11698
TS6  0,10355
TS6  6,3201
TS6  7,4803
TS6  8,2965
TS6  9,9531
TS7  0,6645
TS7  8,9396
TS7  9,6110
TS8  0,9633
TS8  9,11731
TS9  5,5412
TS9  6,5283
TS9  7,2254
TW1  1,8253
TW1  2,6255
TW1  3,3827
TW1  4,7481
TW10 5,3034
TW10 6,8538
TW10 7,7899
TW11 0,6709
TW11 8,8650
TW11 9,8444
TW12 1,7147
TW12 2,9585
TW12 3,6662
TW13 4,12892
TW13 5,9697
TW13 6,8445
TW13 7,5832
TW14 0,6195
TW14 8,9874
TW14 9,12424
TW15 1,10659
TW15 2,8159
TW15 3,9105
TW16 5,5130
TW16 6,5694
TW16 7,9655
TW17 0,5396
TW17 8,6531
TW17 9,2553
TW18 1,9069
TW18 2,7671
TW18 3,4468
TW18 4,5401
TW19 5,4020
TW19 6,1392
TW19 7,10874
TW2  5,9585
TW2  6,10812
TW2  7,10763
TW20 0,10470
TW20 8,7986
TW20 9,6805
TW3  1,8481
TW3  2,10611
TW3  3,12714
TW3  4,9036
TW4  5,10084
TW4  6,5827
TW4  7,11774
TW5  0,14190
TW5  9,15770
TW7  4,8109
TW7  5,9315
TW7  6,10706
TW7  7,10040
TW8  0,8861
TW8  8,5091
TW8  9,6044
TW9  1,4140
TW9  2,6574
TW9  3,4604
TW9  4,6673
UB1  1,10503
UB1  2,20348
UB1  3,10201
UB10 0,10894
UB10 8,12245
UB10 9,10917
UB2  4,13217
UB2  5,19564
UB3  1,10134
UB3  2,14299
UB3  3,7775
UB3  4,10581
UB3  5,6151
UB4  0,14620
UB4  8,13230
UB4  9,12433
UB5  4,16499
UB5  5,13041
UB5  6,17188
UB6  0,12851
UB6  7,8869
UB6  8,14870
UB6  9,15637
UB7  0,3840
UB7  7,9184
UB7  8,7252
UB7  9,9873
UB8  1,5102
UB8  2,12544
UB8  3,19575
UB9  4,2450
UB9  5,4806
UB9  6,7522
W10  4,10682
W10  5,12096
W10  6,11998
W11  1,10839
W11  2,7156
W11  3,4876
W11  4,9155
W12  0,14950
W12  7,11514
W12  8,9190
W12  9,14117
W13  0,10676
W13  8,7507
W13  9,14771
W14  0,11786
W14  8,11935
W14  9,14389
W1B  1,514
W1D  3,255
W1D  4,421
W1D  6,665
W1D  7,224
W1F  0,994
W1F  7,538
W1G  6,859
W1G  7,326
W1G  8,1455
W1G  9,333
W1H  1,1132
W1H  2,1892
W1H  4,794
W1H  5,1228
W1H  7,1342
W1J  5,312
W1J  6,152
W1J  7,799
W1J  8,283
W1K  1,321
W1K  2,608
W1K  3,290
W1K  4,144
W1K  5,235
W1K  6,859
W1K  7,597
W1S  1,151
W1T  1,460
W1T  2,645
W1T  3,210
W1T  4,711
W1T  5,1839
W1T  6,255
W1U  1,363
W1U  2,250
W1U  3,552
W1U  4,1174
W1U  5,1294
W1U  6,1341
W1U  8,767
W1W  5,1556
W1W  6,2063
W1W  7,884
W2   1,7561
W2   2,6023
W2   3,7693
W2   4,8109
W2   5,11193
W2   6,8603
W3   0,6910
W3   6,12987
W3   7,13994
W3   8,11206
W3   9,8203
W4   1,8492
W4   2,10120
W4   3,11737
W4   4,5220
W4   5,9186
W5   1,10287
W5   2,10346
W5   3,10421
W5   4,14765
W5   5,4962
W6   0,12365
W6   7,6164
W6   8,9021
W6   9,8778
W7   1,9944
W7   2,7866
W7   3,11634
W8   4,3775
W8   5,5065
W8   6,6093
W8   7,5944
W9   1,13256
W9   2,11231
W9   3,13713
WA1  1,821
WA1  2,2250
WA1  3,10225
WA1  4,8595
WA10 1,2347
WA10 2,4871
WA10 3,9620
WA10 4,8368
WA10 5,6150
WA10 6,7939
WA11 0,16524
WA11 7,6714
WA11 8,6009
WA11 9,11950
WA12 0,4382
WA12 8,8053
WA12 9,9967
WA13 0,6861
WA13 9,6184
WA14 1,3152
WA14 2,5714
WA14 3,4460
WA14 4,6947
WA14 5,7876
WA15 0,5066
WA15 6,12865
WA15 7,10584
WA15 8,8982
WA15 9,5882
WA16 0,5995
WA16 6,2994
WA16 7,3362
WA16 8,7768
WA16 9,3817
WA2  0,17963
WA2  7,7571
WA2  8,5975
WA2  9,9969
WA3  1,3406
WA3  2,9995
WA3  3,10397
WA3  4,4704
WA3  5,4578
WA3  6,10790
WA3  7,4686
WA4  1,10171
WA4  2,13445
WA4  3,4272
WA4  4,3382
WA4  5,7367
WA4  6,8816
WA5  0,6057
WA5  1,13414
WA5  2,10316
WA5  3,11367
WA5  4,3978
WA5  7,1753
WA5  8,6961
WA5  9,5632
WA6  0,3916
WA6  6,4768
WA6  7,5541
WA6  8,2514
WA6  9,2496
WA7  1,6297
WA7  2,15780
WA7  3,3592
WA7  4,9336
WA7  5,13229
WA7  6,16099
WA8  0,3329
WA8  3,6813
WA8  4,6975
WA8  5,2036
WA8  6,7500
WA8  7,10868
WA8  8,13022
WA8  9,12426
WA9  1,5208
WA9  2,6835
WA9  3,11599
WA9  4,13813
WA9  5,12235
WC1A 1,271
WC1A 2,280
WC1B 3,1109
WC1B 4,585
WC1E 6,1302
WC1E 7,1016
WC1H 0,1304
WC1H 8,2920
WC1H 9,4242
WC1N 1,3249
WC1N 2,1650
WC1N 3,2516
WC1R 4,639
WC1V 6,373
WC1V 7,602
WC1X 0,3391
WC1X 8,314
WC1X 9,4377
WC2B 4,661
WC2B 5,1276
WC2E 7,650
WC2E 9,267
WC2H 0,790
WC2H 7,246
WC2H 8,200
WC2H 9,1294
WC2N 4,282
WC2N 5,469
WC2N 6,293
WD17 1,1105
WD17 2,3262
WD17 3,3950
WD17 4,7733
WD18 0,7950
WD18 6,5067
WD18 7,11074
WD18 8,649
WD19 4,10009
WD19 5,4942
WD19 6,7213
WD19 7,5669
WD23 1,5850
WD23 2,8254
WD23 3,5547
WD23 4,6416
WD24 4,4217
WD24 5,6872
WD24 6,5257
WD24 7,5631
WD25 0,8177
WD25 7,8409
WD25 8,1376
WD25 9,10310
WD3  1,4395
WD3  3,11769
WD3  4,3784
WD3  5,7576
WD3  6,1182
WD3  7,3619
WD3  8,6402
WD3  9,2616
WD4  8,7983
WD4  9,3458
WD5  0,11690
WD6  1,7447
WD6  2,9114
WD6  3,5512
WD6  4,8553
WD6  5,7547
WD7  7,2989
WD7  8,5309
WD7  9,4378
WF1  1,1170
WF1  2,7211
WF1  3,8971
WF1  4,10384
WF1  5,6728
WF10 1,2569
WF10 2,9117
WF10 3,12764
WF10 4,11102
WF10 5,10667
WF11 0,6097
WF11 8,6547
WF11 9,4623
WF12 0,9738
WF12 7,8236
WF12 8,6618
WF12 9,9952
WF13 1,1510
WF13 2,6493
WF13 3,11642
WF13 4,8276
WF14 0,7266
WF14 8,3974
WF14 9,8651
WF15 6,5247
WF15 7,7637
WF15 8,5109
WF16 0,4939
WF16 9,7895
WF17 0,8193
WF17 5,3434
WF17 6,7200
WF17 7,13263
WF17 8,6460
WF17 9,5900
WF2  0,11516
WF2  6,8254
WF2  7,8228
WF2  8,13953
WF2  9,9928
WF3  1,11568
WF3  2,5247
WF3  3,8881
WF3  4,7445
WF4  1,8893
WF4  2,6605
WF4  3,9387
WF4  4,9066
WF4  5,5207
WF4  6,4875
WF5  0,8849
WF5  8,6164
WF5  9,6574
WF6  1,11658
WF6  2,10017
WF7  5,6995
WF7  6,6510
WF7  7,7017
WF8  1,4587
WF8  2,14793
WF8  3,6043
WF8  4,7495
WF9  1,6927
WF9  2,10540
WF9  3,8676
WF9  4,9135
WF9  5,4623
WN1  1,442
WN1  2,9928
WN1  3,10004
WN2  1,8578
WN2  2,8290
WN2  3,9492
WN2  4,15726
WN2  5,11571
WN3  4,5651
WN3  5,11896
WN3  6,12882
WN4  0,9993
WN4  8,9055
WN4  9,10196
WN5  0,8555
WN5  7,11352
WN5  8,11348
WN5  9,13262
WN6  0,13473
WN6  7,9660
WN6  8,12169
WN6  9,5218
WN7  1,9236
WN7  2,10194
WN7  3,10312
WN7  4,7334
WN7  5,11099
WN8  0,6298
WN8  6,16978
WN8  7,4359
WN8  8,10469
WN8  9,8636
WR1  1,3877
WR1  2,1747
WR1  3,3478
WR10 1,6988
WR10 2,6109
WR10 3,4925
WR11 1,6965
WR11 2,6865
WR11 3,4147
WR11 4,8080
WR11 7,8620
WR11 8,7633
WR12 7,5526
WR13 5,3565
WR13 6,4765
WR14 1,11852
WR14 2,11174
WR14 3,6301
WR14 4,5454
WR15 8,7217
WR2  4,9944
WR2  5,11860
WR2  6,8596
WR3  7,11335
WR3  8,9480
WR4  0,10728
WR4  9,15745
WR5  1,10395
WR5  2,8538
WR5  3,12745
WR6  5,5141
WR6  6,7151
WR7  4,5067
WR8  0,5803
WR8  9,2857
WR9  0,5621
WR9  7,9958
WR9  8,11503
WR9  9,4465
WS1  1,419
WS1  2,7991
WS1  3,9127
WS1  4,10190
WS10 0,14436
WS10 7,6029
WS10 8,12971
WS10 9,14060
WS11 0,4340
WS11 1,8948
WS11 4,4550
WS11 5,7587
WS11 6,3993
WS11 7,4577
WS11 8,1705
WS11 9,7604
WS12 0,3415
WS12 1,4963
WS12 2,6653
WS12 3,5127
WS12 4,15841
WS13 6,8972
WS13 7,11132
WS13 8,6970
WS14 0,4541
WS14 9,12851
WS15 1,10278
WS15 2,15024
WS15 3,4190
WS15 4,7673
WS2  0,8724
WS2  7,8197
WS2  8,10917
WS2  9,11566
WS3  1,12681
WS3  2,13350
WS3  3,13854
WS3  4,8995
WS3  5,2057
WS4  1,12472
WS4  2,4614
WS5  3,9929
WS5  4,11899
WS6  6,9625
WS6  7,8863
WS7  0,3913
WS7  1,5269
WS7  2,5581
WS7  3,1531
WS7  4,7650
WS7  9,6419
WS8  6,6177
WS8  7,9670
WS9  0,9545
WS9  8,8804
WS9  9,8757
WV1  1,2512
WV1  2,9808
WV1  3,723
WV1  4,3770
WV10 0,11499
WV10 6,11871
WV10 7,7130
WV10 8,12153
WV10 9,14688
WV11 1,12137
WV11 2,11020
WV11 3,11994
WV12 4,10588
WV12 5,15492
WV13 1,5904
WV13 2,7243
WV13 3,7835
WV14 0,6049
WV14 6,8782
WV14 7,4433
WV14 8,14628
WV14 9,14068
WV15 5,3816
WV15 6,4255
WV16 4,7231
WV16 5,3415
WV16 6,6932
WV2  1,3206
WV2  2,5161
WV2  3,4235
WV2  4,2361
WV3  0,7444
WV3  7,6928
WV3  8,6852
WV3  9,8232
WV4  4,13604
WV4  5,11568
WV4  6,10540
WV5  0,5810
WV5  7,2815
WV5  8,4172
WV5  9,3350
WV6  0,13608
WV6  7,13607
WV6  8,10960
WV6  9,7576
WV7  3,7286
WV8  1,11380
WV8  2,4460
WV9  5,7352
YO1  6,2010
YO1  7,743
YO1  9,1836
YO10 3,13081
YO10 4,9178
YO10 5,8746
YO11 1,4036
YO11 2,7593
YO11 3,11654
YO12 4,9174
YO12 5,9870
YO12 6,10857
YO12 7,11628
YO13 0,5252
YO13 9,5027
YO14 0,5591
YO14 9,5853
YO15 1,3473
YO15 2,4773
YO15 3,5721
YO16 4,9690
YO16 6,7662
YO16 7,8550
YO17 6,2828
YO17 7,4969
YO17 8,5859
YO17 9,7910
YO18 7,5541
YO18 8,5397
YO19 4,1488
YO19 5,4483
YO19 6,7157
YO21 1,6037
YO21 2,3130
YO21 3,5200
YO22 4,5950
YO22 5,2924
YO23 1,8391
YO23 2,3971
YO23 3,6171
YO23 7,1114
YO24 1,5626
YO24 2,7641
YO24 3,8832
YO24 4,8054
YO25 3,2475
YO25 4,4808
YO25 5,7130
YO25 6,6169
YO25 8,6049
YO25 9,7233
YO26 4,6192
YO26 5,11955
YO26 6,5535
YO26 7,2125
YO26 8,2986
YO26 9,1909
YO30 1,2460
YO30 2,1830
YO30 4,2893
YO30 5,7669
YO30 6,9763
YO30 7,2438
YO31 0,6702
YO31 1,4709
YO31 7,5382
YO31 8,7223
YO31 9,6728
YO32 2,5282
YO32 3,6957
YO32 4,2782
YO32 5,6148
YO32 9,7573
YO41 1,6111
YO41 4,2184
YO41 5,2723
YO42 1,2126
YO42 2,8477
YO42 4,4198
YO43 3,7481
YO43 4,5011
YO51 9,5626
YO60 6,1663
YO60 7,3156
YO61 1,5303
YO61 2,1240
YO61 3,5383
YO61 4,2307
YO62 4,3000
YO62 5,2848
YO62 6,4518
YO62 7,1891
YO7  1,9402
YO7  2,2724
YO7  3,4667
YO7  4,3537
YO8  3,4513
YO8  4,7115
YO8  5,6667
YO8  6,5180
YO8  8,8554
YO8  9,12432
CF10 1,814
CF10 2,1754
CF10 3,1995
CF10 4,4131
CF10 5,6163
CF11 0,2289
CF11 6,12454
CF11 7,10062
CF11 8,3969
CF11 9,7887
CF14 0,5439
CF14 1,10376
CF14 2,11058
CF14 3,12196
CF14 4,9408
CF14 5,9707
CF14 6,9158
CF14 7,4704
CF14 9,7116
CF15 7,5636
CF15 8,6525
CF15 9,5961
CF23 5,10370
CF23 6,10923
CF23 7,8173
CF23 8,7476
CF23 9,10874
CF24 0,5510
CF24 1,5711
CF24 2,13143
CF24 3,11683
CF24 4,20409
CF24 5,338
CF3  0,12413
CF3  1,4764
CF3  2,3384
CF3  3,7000
CF3  4,5936
CF3  5,8072
CF3  6,1357
CF31 1,9354
CF31 2,11946
CF31 3,4370
CF31 4,13664
CF31 5,6301
CF32 0,5028
CF32 7,6298
CF32 8,7914
CF32 9,11164
CF33 4,7177
CF33 6,7529
CF34 0,11116
CF34 9,9842
CF35 5,5702
CF35 6,10720
CF36 3,9160
CF36 5,7113
CF37 1,10491
CF37 2,5607
CF37 3,7649
CF37 4,6989
CF37 5,8228
CF38 1,10090
CF38 2,13578
CF39 0,5613
CF39 8,15525
CF39 9,8273
CF40 1,9634
CF40 2,11300
CF41 7,10936
CF42 5,6148
CF42 6,7497
CF43 3,4621
CF43 4,7461
CF44 0,7948
CF44 6,10030
CF44 7,3722
CF44 8,9195
CF44 9,8972
CF45 3,10426
CF45 4,9455
CF46 5,6462
CF46 6,8056
CF47 0,7677
CF47 8,3269
CF47 9,11307
CF48 1,9148
CF48 2,6311
CF48 3,4341
CF48 4,7940
CF5  1,11593
CF5  2,9991
CF5  3,12356
CF5  4,16643
CF5  5,11559
CF5  6,4989
CF61 1,4878
CF61 2,5272
CF62 3,7022
CF62 4,5218
CF62 5,2701
CF62 6,5898
CF62 7,7393
CF62 8,7386
CF62 9,6517
CF63 1,9421
CF63 2,5527
CF63 3,1425
CF63 4,5915
CF64 1,5445
CF64 2,8327
CF64 3,8602
CF64 4,7930
CF64 5,6883
CF71 7,9201
CF72 8,11091
CF72 9,14896
CF81 8,8396
CF81 9,8310
CF82 6,847
CF82 7,13602
CF82 8,6121
CF83 1,12734
CF83 2,13086
CF83 3,12499
CF83 4,6913
CF83 8,10939
LD1  5,5609
LD1  6,5921
LD2  3,5783
LD3  0,4326
LD3  7,5370
LD3  8,4577
LD3  9,5288
LD4  4,781
LD5  4,1124
LD6  5,2726
LD7  1,4893
LD8  2,4223
LL11 1,708
LL11 2,7708
LL11 3,7181
LL11 4,9432
LL11 5,6993
LL11 6,6954
LL12 0,8180
LL12 7,7552
LL12 8,7836
LL12 9,5232
LL13 0,8113
LL13 7,8089
LL13 8,8177
LL13 9,11071
LL14 1,4800
LL14 2,8501
LL14 3,7169
LL14 4,4204
LL14 5,5115
LL14 6,4193
LL15 1,7435
LL15 2,3577
LL16 3,6805
LL16 4,4896
LL16 5,4411
LL17 0,5363
LL18 1,4008
LL18 2,8614
LL18 3,4739
LL18 4,10806
LL18 5,9924
LL18 6,3140
LL19 7,7226
LL19 8,7887
LL19 9,5144
LL20 7,4819
LL20 8,3636
LL21 0,2337
LL21 9,3829
LL22 7,8239
LL22 8,5538
LL22 9,4217
LL23 7,4434
LL24 0,1969
LL25 0,480
LL26 0,4652
LL27 0,795
LL28 4,8294
LL28 5,6100
LL29 6,1974
LL29 7,4469
LL29 8,6420
LL29 9,7801
LL30 1,9782
LL30 2,7509
LL30 3,4960
LL31 9,9632
LL32 8,6626
LL33 0,3940
LL34 6,4425
LL35 0,890
LL36 0,1525
LL36 9,3226
LL37 2,532
LL38 2,733
LL39 1,313
LL40 1,2177
LL40 2,2024
LL41 3,3053
LL41 4,3532
LL42 1,2564
LL43 2,473
LL44 2,1091
LL45 2,654
LL46 2,1930
LL47 6,559
LL48 6,2629
LL49 9,4729
LL51 9,639
LL52 0,2695
LL53 5,4695
LL53 6,5671
LL53 7,3532
LL53 8,3611
LL54 5,3321
LL54 6,4204
LL54 7,3903
LL55 1,5257
LL55 2,6918
LL55 3,3188
LL55 4,6692
LL56 4,2320
LL57 1,6213
LL57 2,10038
LL57 3,5717
LL57 4,6178
LL58 8,3921
LL59 5,5723
LL60 6,3200
LL61 5,3158
LL61 6,2992
LL62 5,1731
LL63 5,1391
LL64 5,1023
LL65 1,5448
LL65 2,8440
LL65 3,6634
LL65 4,3547
LL67 0,1378
LL68 0,1314
LL68 9,5176
LL69 9,604
LL70 9,357
LL71 7,230
LL71 8,1523
LL72 8,721
LL73 8,257
LL74 8,2272
LL75 8,1515
LL76 8,327
LL77 7,7489
LL78 8,515
NP10 0,1521
NP10 8,12316
NP10 9,9752
NP11 3,5020
NP11 4,5875
NP11 5,6720
NP11 6,11562
NP11 7,9252
NP12 0,8155
NP12 1,8638
NP12 2,8997
NP12 3,8296
NP13 1,8925
NP13 2,6346
NP13 3,4888
NP15 1,5500
NP15 2,2495
NP16 5,11586
NP16 6,7022
NP16 7,5747
NP18 1,4876
NP18 2,6423
NP18 3,6265
NP19 0,11044
NP19 4,4998
NP19 7,13054
NP19 8,9478
NP19 9,13914
NP20 1,701
NP20 2,7642
NP20 3,11167
NP20 4,6618
NP20 5,9644
NP20 6,8131
NP20 7,7733
NP22 3,7802
NP22 4,7554
NP22 5,7037
NP23 4,10336
NP23 5,10928
NP23 6,8560
NP23 7,2784
NP23 8,1458
NP24 6,5049
NP25 3,5418
NP25 4,3543
NP25 5,6455
NP26 3,9461
NP26 4,7798
NP26 5,5640
NP4  0,7964
NP4  5,9455
NP4  6,7311
NP4  7,6997
NP4  8,8415
NP4  9,6156
NP44 1,8418
NP44 2,5530
NP44 3,7301
NP44 4,6791
NP44 5,5884
NP44 6,5259
NP44 7,5360
NP44 8,3416
NP7  0,3964
NP7  5,4783
NP7  6,5928
NP7  7,3081
NP7  8,3215
NP7  9,5532
NP8  1,5640
SA1  1,3344
SA1  2,5532
SA1  3,3926
SA1  4,4703
SA1  5,452
SA1  6,15759
SA1  7,6533
