Postcode,Population
SW1E 5,259
SW1E 6,664
SW1H 0,390
SW1H 9,347
SW1P 1,2604
SW1P 2,3545
SW1P 3,859
SW1P 4,6573
SW1V 1,2156
SW1V 2,5775
SW1V 3,8628
SW1V 4,6141
SW1W 0,698
SW1W 8,5596
SW1W 9,2309
SW1X 0,1904
SW1X 7,1003
SW1X 8,1455
SW1X 9,1696
SW1Y 4,300
SW1Y 6,252
SW2  1,7353
SW2  2,12070
SW2  3,13837
SW2  4,11301
SW2  5,10074
SW20 0,9133
SW20 8,10615
SW20 9,8684
SW3  1,1106
SW3  2,4510
SW3  3,4376
SW3  4,4226
SW3  5,5017
SW3  6,3058
SW4  0,6417
SW4  6,10414
SW4  7,8470
SW4  8,7361
SW4  9,7144
SW5  0,7049
SW5  9,8530
SW6  1,7043
SW6  2,12605
SW6  3,9044
SW6  4,7340
SW6  5,7699
SW6  6,11539
SW6  7,10241
SW7  1,3759
SW7  2,2295
SW7  3,4468
SW7  4,4352
SW7  5,5086
SW8  1,11109
SW8  2,10281
SW8  3,6260
SW8  4,8586
SW8  5,374
SW9  0,11455
SW9  6,5984
SW9  7,8939
SW9  8,5587
SW9  9,11675
SY1  1,1540
SY1  2,7200
SY1  3,8476
SY1  4,9467
SY10 0,2243
SY10 7,4100
SY10 8,3546
SY10 9,4854
SY11 1,6064
SY11 2,10811
SY11 3,5811
SY11 4,4477
SY12 0,4461
SY12 9,3834
SY13 1,9764
SY13 2,4084
SY13 3,3043
SY13 4,2765
SY14 7,2437
SY14 8,3238
SY15 6,5228
SY16 1,6722
SY16 2,4276
SY16 3,2758
SY16 4,2565
SY17 5,3572
SY18 6,4674
SY19 7,1175
SY2  5,11945
SY2  6,5687
SY20 8,4602
SY20 9,2357
SY21 0,2836
SY21 7,5981
SY21 8,4721
SY21 9,2801
SY22 5,2010
SY22 6,7577
SY23 1,7341
SY23 2,3989
SY23 3,11425
SY23 4,5431
SY23 5,2842
SY24 5,4689
SY25 6,4367
SY3  0,5107
SY3  5,4376
SY3  6,2686
SY3  7,7877
SY3  8,8869
SY3  9,5056
SY4  1,3137
SY4  2,2821
SY4  3,3989
SY4  4,5902
SY4  5,8826
SY5  0,6469
SY5  6,3911
SY5  7,3189
SY5  8,3145
SY5  9,4691
SY6  6,4136
SY6  7,2454
SY7  0,3566
SY7  8,3643
SY7  9,4740
SY8  1,8485
SY8  2,3433
SY8  3,3442
SY8  4,3376
SY9  5,2911
TA1  1,5784
TA1  2,12993
TA1  3,8078
TA1  4,6130
TA1  5,6708
TA10 0,3972
TA10 9,5349
TA11 6,6466
TA11 7,2751
TA12 6,6388
TA13 5,3995
TA14 6,3002
TA15 6,835
TA16 5,1990
TA17 8,444
TA18 7,3859
TA18 8,6235
TA19 0,5804
TA19 9,5949
TA2  6,8598
TA2  7,10073
TA2  8,8000
TA20 1,7823
TA20 2,7594
TA20 3,2705
TA20 4,2322
TA21 0,4114
TA21 8,7302
TA21 9,6839
TA22 9,2633
TA23 0,5712
TA24 5,6441
TA24 6,5403
TA24 7,1856
TA24 8,5053
TA3  5,5805
TA3  6,4631
TA3  7,4055
TA4  1,5309
TA4  2,4257
TA4  3,5405
TA4  4,3982
TA5  1,5289
TA5  2,4922
TA6  3,9622
TA6  4,12720
TA6  5,5967
TA6  6,11207
TA6  7,7061
TA7  0,4944
TA7  8,5981
TA7  9,4140
TA8  1,7600
TA8  2,9432
TA9  3,8233
TA9  4,4215
TD12 4,1169
TD15 1,5478
TD15 2,11778
TF1  1,4336
TF1  2,7145
TF1  3,7638
TF1  5,8631
TF1  6,9600
TF10 7,10573
TF10 8,4528
TF10 9,3399
TF11 8,6392
TF11 9,3569
TF12 5,5640
TF13 6,3716
TF2  0,2653
TF2  6,6976
TF2  7,7913
TF2  8,10392
TF2  9,11094
TF3  1,10919
TF3  2,9094
TF3  5,4073
TF4  2,9177
TF4  3,9122
TF5  0,5376
TF6  5,1443
TF6  6,3581
TF7  4,5948
TF7  5,11781
TF8  7,2919
TF9  1,6317
TF9  2,6155
TF9  3,8298
TF9  4,4836
TN1  1,3852
TN1  2,7457
TN10 3,8015
TN10 4,8358
TN11 0,4428
TN11 8,3709
TN11 9,5811
TN12 0,5980
TN12 5,3324
TN12 6,10462
TN12 7,2879
TN12 8,2448
TN12 9,4545
TN13 1,5459
TN13 2,9322
TN13 3,10351
TN14 5,6735
TN14 6,3342
TN14 7,4975
TN15 0,4254
TN15 6,9714
TN15 7,3459
TN15 8,5093
TN15 9,1952
TN16 1,5051
TN16 2,2523
TN16 3,11827
TN17 1,2566
TN17 2,3601
TN17 3,4825
TN17 4,3809
TN18 4,3985
TN18 5,2663
TN19 7,5028
TN2  3,9965
TN2  4,8667
TN2  5,9954
TN20 6,3738
TN21 0,5894
TN21 8,7192
TN21 9,2985
TN22 1,6345
TN22 2,3410
TN22 3,4253
TN22 4,3499
TN22 5,8821
TN23 1,1730
TN23 3,13994
TN23 4,5188
TN23 5,14619
TN23 6,1537
TN23 7,3049
TN24 0,14292
TN24 8,6084
TN24 9,11418
TN25 4,4869
TN25 5,3605
TN25 6,5003
TN25 7,2165
TN26 1,2745
TN26 2,3503
TN26 3,4995
TN27 0,4091
TN27 8,3896
TN27 9,4485
TN28 8,8502
TN29 0,7483
TN29 9,6350
TN3  0,5633
TN3  8,1715
TN3  9,4438
TN30 6,5657
TN30 7,3701
TN31 6,6479
TN31 7,7138
TN32 5,5267
TN33 0,8240
TN33 9,4575
TN34 1,5768
TN34 2,12366
TN34 3,11723
TN35 4,6758
TN35 5,10544
TN36 4,2315
TN37 6,10244
TN37 7,10432
TN38 0,14192
TN38 8,4710
TN38 9,10295
TN39 3,10372
TN39 4,9926
TN39 5,5613
TN4  0,9103
TN4  8,9147
TN4  9,14169
TN40 1,7333
TN40 2,10185
TN5  6,4910
TN5  7,3894
TN6  1,8120
TN6  2,10374
TN6  3,6071
TN7  4,2163
TN8  5,5242
TN8  6,4865
TN8  7,2643
TN9  1,7058
TN9  2,11077
TQ1  1,8233
TQ1  2,4425
TQ1  3,9045
TQ1  4,10173
TQ10 9,4051
TQ11 0,4156
TQ12 1,11357
TQ12 2,5224
TQ12 3,10509
TQ12 4,8636
TQ12 5,8962
TQ12 6,8602
TQ13 0,6109
TQ13 7,5522
TQ13 8,3857
TQ13 9,7774
TQ14 0,1771
TQ14 8,7526
TQ14 9,10272
TQ2  5,4843
TQ2  6,10374
TQ2  7,10945
TQ2  8,7569
TQ3  1,8368
TQ3  2,8448
TQ3  3,13721
TQ4  5,5838
TQ4  6,4123
TQ4  7,8790
TQ5  0,6007
TQ5  8,5056
TQ5  9,8348
TQ6  0,3220
TQ6  9,5092
TQ7  1,5920
TQ7  2,3890
TQ7  3,3713
TQ7  4,3060
TQ8  8,2082
TQ9  5,8121
TQ9  6,4700
TQ9  7,4534
TR1  1,8721
TR1  2,3255
TR1  3,8672
TR10 8,7132
TR10 9,4188
TR11 2,8372
TR11 3,4734
TR11 4,6821
TR11 5,9059
TR12 6,4151
TR12 7,5486
TR13 0,4304
TR13 8,10146
TR13 9,5483
TR14 0,4699
TR14 7,8800
TR14 8,8881
TR14 9,2389
TR15 1,6094
TR15 2,6174
TR15 3,7938
TR16 4,5410
TR16 5,5143
TR16 6,3685
TR17 0,1455
TR18 2,5275
TR18 3,6406
TR18 4,4745
TR18 5,3555
TR19 6,3318
TR19 7,5765
TR2  4,5351
TR2  5,4166
TR20 8,4735
TR20 9,4609
TR21 0,1732
TR22 0,169
TR24 0,175
TR25 0,136
TR26 1,3761
TR26 2,6259
TR26 3,1685
TR27 4,7332
TR27 5,4311
TR27 6,3204
TR3  6,7943
TR3  7,4525
TR4  8,6061
TR4  9,5047
TR5  0,3905
TR6  0,3535
TR7  1,6247
TR7  2,8436
TR7  3,5618
TR8  4,3525
TR8  5,4492
TR9  6,8270
TS1  1,148
TS1  2,1461
TS1  3,5931
TS1  4,8561
TS1  5,1195
TS10 1,7034
TS10 2,11151
TS10 3,5467
TS10 4,8978
TS10 5,4649
TS11 6,3914
TS11 7,4413
TS11 8,3683
TS12 1,5991
TS12 2,12920
TS12 3,3728
TS13 4,8032
TS13 5,2394
TS14 6,6913
TS14 7,5799
TS14 8,5012
TS15 0,2417
TS15 9,10456
TS16 0,7485
TS16 9,3021
TS17 0,14072
TS17 5,10398
TS17 6,4395
TS17 7,2172
TS17 8,6535
TS17 9,7798
TS18 1,2342
TS18 2,3359
TS18 3,6040
TS18 4,6327
TS18 5,6946
TS19 0,12409
TS19 7,9032
TS19 8,10069
TS19 9,5812
TS2  1,777
TS20 1,11297
TS20 2,9556
TS21 1,3956
TS21 2,2993
TS21 3,3188
TS21 4,2602
TS22 5,8553
TS23 1,6022
TS23 2,7791
TS23 3,14879
TS23 4,1701
TS24 0,6477
TS24 7,1327
TS24 8,6181
TS24 9,7976
TS25 1,9234
TS25 2,7841
TS25 3,5652
TS25 4,5854
TS25 5,10461
TS26 0,12822
TS26 8,5577
TS26 9,7193
TS27 3,5419
TS27 4,6976
TS28 5,5306
TS29 6,6301
TS3  0,7253
TS3  6,3139
TS3  7,7211
TS3  8,4509
TS3  9,7706
TS4  2,8475
TS4  3,8850
TS5  4,5828
TS5  5,8121
TS5  6,7940
TS5  7,6480
TS5  8,11569
TS6  0,10241
TS6  6,3167
TS6  7,4751
TS6  8,2933
TS6  9,9426
TS7  0,6572
TS7  8,9292
TS7  9,6043
TS8  0,9527
TS8  9,11601
TS9  5,5352
TS9  6,5225
TS9  7,2230
TW1  1,8162
TW1  2,6187
TW1  3,3785
TW1  4,7399
TW10 5,3002
TW10 6,8444
TW10 7,7812
TW11 0,6635
TW11 8,8554
TW11 9,8351
TW12 1,7069
TW12 2,9479
TW12 3,6589
TW13 4,12750
TW13 5,9590
TW13 6,8352
TW13 7,5768
TW14 0,6127
TW14 8,9765
TW14 9,12287
TW15 1,10541
TW15 2,8069
TW15 3,9005
TW16 5,5074
TW16 6,5632
TW16 7,9549
TW17 0,5337
TW17 8,6459
TW17 9,2525
TW18 1,8969
TW18 2,7587
TW18 3,4420
TW18 4,5342
TW19 5,3976
TW19 6,1378
TW19 7,10754
TW2  5,9479
TW2  6,10692
TW2  7,10644
TW20 0,10354
TW20 8,7898
TW20 9,6731
TW3  1,8387
TW3  2,10494
TW3  3,12574
TW3  4,8936
TW4  5,9973
TW4  6,5763
TW4  7,11644
TW5  0,14033
TW5  9,15595
TW7  4,8019
TW7  5,9213
TW7  6,10588
TW7  7,9929
TW8  0,8763
TW8  8,5035
TW8  9,5978
TW9  1,4095
TW9  2,6502
TW9  3,4554
TW9  4,6599
UB1  1,10387
UB1  2,20123
UB1  3,10089
UB10 0,10774
UB10 8,12110
UB10 9,10797
UB2  4,13071
UB2  5,19347
UB3  1,10022
UB3  2,14141
UB3  3,7689
UB3  4,10464
UB3  5,6083
UB4  0,14458
UB4  8,13084
UB4  9,12295
UB5  4,16316
UB5  5,12897
UB5  6,16998
UB6  0,12709
UB6  7,8771
UB6  8,14706
UB6  9,15464
UB7  0,3798
UB7  7,9083
UB7  8,7172
UB7  9,9764
UB8  1,5046
UB8  2,12405
UB8  3,19358
UB9  4,2424
UB9  5,4754
UB9  6,7440
W10  4,10564
W10  5,11962
W10  6,11866
W11  1,10719
W11  2,7078
W11  3,4822
W11  4,9054
W12  0,14785
W12  7,11387
W12  8,9088
W12  9,13961
W13  0,10558
W13  8,7425
W13  9,14608
W14  0,11656
W14  8,11803
W14  9,14230
W1B  1,510
W1D  3,253
W1D  4,417
W1D  6,659
W1D  7,222
W1F  0,984
W1F  7,533
W1G  6,851
W1G  7,324
W1G  8,1439
W1G  9,331
W1H  1,1120
W1H  2,1872
W1H  4,786
W1H  5,1216
W1H  7,1328
W1J  5,310
W1J  6,152
W1J  7,791
W1J  8,281
W1K  1,319
W1K  2,602
W1K  3,288
W1K  4,144
W1K  5,233
W1K  6,851
W1K  7,591
W1S  1,151
W1T  1,456
W1T  2,639
W1T  3,208
W1T  4,705
W1T  5,1819
W1T  6,253
W1U  1,359
W1U  2,248
W1U  3,546
W1U  4,1162
W1U  5,1280
W1U  6,1327
W1U  8,759
W1W  5,1540
W1W  6,2041
W1W  7,876
W2   1,7478
W2   2,5957
W2   3,7609
W2   4,8019
W2   5,11069
W2   6,8508
W3   0,6834
W3   6,12843
W3   7,13839
W3   8,11082
W3   9,8113
W4   1,8398
W4   2,10008
W4   3,11607
W4   4,5163
W4   5,9085
W5   1,10173
W5   2,10232
W5   3,10306
W5   4,14602
W5   5,4908
W6   0,12228
W6   7,6096
W6   8,8921
W6   9,8682
W7   1,9834
W7   2,7780
W7   3,11506
W8   4,3734
W8   5,5009
W8   6,6026
W8   7,5879
W9   1,13110
W9   2,11107
W9   3,13561
WA1  1,813
WA1  2,2226
WA1  3,10112
WA1  4,8501
WA10 1,2321
WA10 2,4817
WA10 3,9514
WA10 4,8276
WA10 5,6082
WA10 6,7851
WA11 0,16341
WA11 7,6640
WA11 8,5943
WA11 9,11818
WA12 0,4334
WA12 8,7965
WA12 9,9857
WA13 0,6785
WA13 9,6116
WA14 1,3118
WA14 2,5652
WA14 3,4412
WA14 4,6871
WA14 5,7790
WA15 0,5010
WA15 6,12723
WA15 7,10467
WA15 8,8883
WA15 9,5818
WA16 0,5929
WA16 6,2962
WA16 7,3326
WA16 8,7682
WA16 9,3775
WA2  0,17764
WA2  7,7487
WA2  8,5909
WA2  9,9859
WA3  1,3369
WA3  2,9885
WA3  3,10282
WA3  4,4652
WA3  5,4528
WA3  6,10671
WA3  7,4634
WA4  1,10059
WA4  2,13296
WA4  3,4226
WA4  4,3346
WA4  5,7286
WA4  6,8719
WA5  0,5991
WA5  1,13266
WA5  2,10202
WA5  3,11241
WA5  4,3934
WA5  7,1735
WA5  8,6885
WA5  9,5570
WA6  0,3874
WA6  6,4716
WA6  7,5481
WA6  8,2487
WA6  9,2470
WA7  1,6228
WA7  2,15605
WA7  3,3553
WA7  4,9233
WA7  5,13083
WA7  6,15921
WA8  0,3293
WA8  3,6738
WA8  4,6899
WA8  5,2014
WA8  6,7418
WA8  7,10748
WA8  8,12878
WA8  9,12289
WA9  1,5151
WA9  2,6760
WA9  3,11471
WA9  4,13660
WA9  5,12100
WC1A 1,269
WC1A 2,278
WC1B 3,1097
WC1B 4,579
WC1E 6,1288
WC1E 7,1006
WC1H 0,1290
WC1H 8,2888
WC1H 9,4196
WC1N 1,3213
WC1N 2,1632
WC1N 3,2489
WC1R 4,633
WC1V 6,369
WC1V 7,596
WC1X 0,3355
WC1X 8,312
WC1X 9,4329
WC2B 4,655
WC2B 5,1262
WC2E 7,644
WC2E 9,265
WC2H 0,782
WC2H 7,244
WC2H 8,198
WC2H 9,1280
WC2N 4,280
WC2N 5,465
WC2N 6,291
WD17 1,1093
WD17 2,3226
WD17 3,3907
WD17 4,7648
WD18 0,7862
WD18 6,5011
WD18 7,10952
WD18 8,643
WD19 4,9899
WD19 5,4888
WD19 6,7133
WD19 7,5607
WD23 1,5786
WD23 2,8163
WD23 3,5487
WD23 4,6346
WD24 4,4171
WD24 5,6796
WD24 6,5199
WD24 7,5569
WD25 0,8087
WD25 7,8317
WD25 8,1362
WD25 9,10196
WD3  1,4347
WD3  3,11639
WD3  4,3742
WD3  5,7492
WD3  6,1170
WD3  7,3579
WD3  8,6332
WD3  9,2588
WD4  8,7895
WD4  9,3420
WD5  0,11561
WD6  1,7365
WD6  2,9014
WD6  3,5452
WD6  4,8459
WD6  5,7464
WD7  7,2957
WD7  8,5251
WD7  9,4330
WF1  1,1158
WF1  2,7131
WF1  3,8872
WF1  4,10270
WF1  5,6654
WF10 1,2541
WF10 2,9017
WF10 3,12623
WF10 4,10980
WF10 5,10549
WF11 0,6030
WF11 8,6475
WF11 9,4573
WF12 0,9630
WF12 7,8146
WF12 8,6546
WF12 9,9842
WF13 1,1494
WF13 2,6421
WF13 3,11514
WF13 4,8185
WF14 0,7186
WF14 8,3930
WF14 9,8555
WF15 6,5189
WF15 7,7553
WF15 8,5053
WF16 0,4885
WF16 9,7808
WF17 0,8103
WF17 5,3396
WF17 6,7121
WF17 7,13116
WF17 8,6389
WF17 9,5836
WF2  0,11389
WF2  6,8163
WF2  7,8138
WF2  8,13799
WF2  9,9818
WF3  1,11440
WF3  2,5189
WF3  3,8783
WF3  4,7363
WF4  1,8795
WF4  2,6533
WF4  3,9283
WF4  4,8966
WF4  5,5150
WF4  6,4821
WF5  0,8751
WF5  8,6096
WF5  9,6502
WF6  1,11529
WF6  2,9907
WF7  5,6918
WF7  6,6438
WF7  7,6940
WF8  1,4537
WF8  2,14629
WF8  3,5977
WF8  4,7413
WF9  1,6851
WF9  2,10424
WF9  3,8580
WF9  4,9035
WF9  5,4573
WN1  1,438
WN1  2,9818
WN1  3,9894
WN2  1,8484
WN2  2,8198
WN2  3,9388
WN2  4,15552
WN2  5,11443
WN3  4,5589
WN3  5,11764
WN3  6,12740
WN4  0,9883
WN4  8,8955
WN4  9,10084
WN5  0,8461
WN5  7,11226
WN5  8,11223
WN5  9,13115
WN6  0,13324
WN6  7,9554
WN6  8,12035
WN6  9,5161
WN7  1,9134
WN7  2,10082
WN7  3,10198
WN7  4,7254
WN7  5,10977
WN8  0,6229
WN8  6,16790
WN8  7,4311
WN8  8,10353
WN8  9,8541
WR1  1,3835
WR1  2,1729
WR1  3,3440
WR10 1,6911
WR10 2,6042
WR10 3,4871
WR11 1,6889
WR11 2,6789
WR11 3,4101
WR11 4,7991
WR11 7,8525
WR11 8,7549
WR12 7,5466
WR13 5,3527
WR13 6,4713
WR14 1,11721
WR14 2,11050
WR14 3,6232
WR14 4,5394
WR15 8,7137
WR2  4,9834
WR2  5,11729
WR2  6,8502
WR3  7,11210
WR3  8,9376
WR4  0,10610
WR4  9,15571
WR5  1,10280
WR5  2,8444
WR5  3,12604
WR6  5,5085
WR6  6,7073
WR7  4,5011
WR8  0,5739
WR8  9,2827
WR9  0,5559
WR9  7,9848
WR9  8,11376
WR9  9,4417
WS1  1,415
WS1  2,7903
WS1  3,9027
WS1  4,10078
WS10 0,14276
WS10 7,5963
WS10 8,12828
WS10 9,13904
WS11 0,4292
WS11 1,8850
WS11 4,4500
WS11 5,7503
WS11 6,3949
WS11 7,4527
WS11 8,1687
WS11 9,7520
WS12 0,3378
WS12 1,4909
WS12 2,6580
WS12 3,5071
WS12 4,15666
WS13 6,8873
WS13 7,11009
WS13 8,6894
WS14 0,4491
WS14 9,12709
WS15 1,10164
WS15 2,14858
WS15 3,4144
WS15 4,7589
WS2  0,8628
WS2  7,8107
WS2  8,10797
WS2  9,11438
WS3  1,12541
WS3  2,13202
WS3  3,13701
WS3  4,8896
WS3  5,2035
WS4  1,12334
WS4  2,4564
WS5  3,9819
WS5  4,11767
WS6  6,9519
WS6  7,8765
WS7  0,3871
WS7  1,5211
WS7  2,5520
WS7  3,1515
WS7  4,7566
WS7  9,6349
WS8  6,6109
WS8  7,9564
WS9  0,9440
WS9  8,8707
WS9  9,8661
WV1  1,2485
WV1  2,9700
WV1  3,715
WV1  4,3729
WV10 0,11372
WV10 6,11740
WV10 7,7052
WV10 8,12019
WV10 9,14526
WV11 1,12003
WV11 2,10898
WV11 3,11862
WV12 4,10471
WV12 5,15321
WV13 1,5840
WV13 2,7163
WV13 3,7749
WV14 0,5983
WV14 6,8685
WV14 7,4385
WV14 8,14466
WV14 9,13912
WV15 5,3774
WV15 6,4209
WV16 4,7151
WV16 5,3378
WV16 6,6856
WV2  1,3172
WV2  2,5105
WV2  3,4189
WV2  4,2335
WV3  0,7362
WV3  7,6852
WV3  8,6776
WV3  9,8142
WV4  4,13454
WV4  5,11440
WV4  6,10424
WV5  0,5746
WV5  7,2785
WV5  8,4126
WV5  9,3314
WV6  0,13458
WV6  7,13457
WV6  8,10839
WV6  9,7492
WV7  3,7206
WV8  1,11254
WV8  2,4412
WV9  5,7271
YO1  6,1988
YO1  7,735
YO1  9,1816
YO10 3,12936
YO10 4,9077
YO10 5,8650
YO11 1,3992
YO11 2,7509
YO11 3,11525
YO12 4,9073
YO12 5,9761
YO12 6,10737
YO12 7,11500
YO13 0,5194
YO13 9,4972
YO14 0,5529
YO14 9,5789
YO15 1,3435
YO15 2,4721
YO15 3,5659
YO16 4,9583
YO16 6,7578
YO16 7,8456
YO17 6,2798
YO17 7,4915
YO17 8,5795
YO17 9,7823
YO18 7,5481
YO18 8,5338
YO19 4,1472
YO19 5,4434
YO19 6,7079
YO21 1,5971
YO21 2,3096
YO21 3,5143
YO22 4,5884
YO22 5,2892
YO23 1,8299
YO23 2,3927
YO23 3,6103
YO23 7,1102
YO24 1,5564
YO24 2,7557
YO24 3,8734
YO24 4,7966
YO25 3,2449
YO25 4,4756
YO25 5,7052
YO25 6,6101
YO25 8,5983
YO25 9,7153
YO26 4,6124
YO26 5,11823
YO26 6,5475
YO26 7,2103
YO26 8,2954
YO26 9,1889
YO30 1,2434
YO30 2,1810
YO30 4,2861
YO30 5,7585
YO30 6,9655
YO30 7,2412
YO31 0,6628
YO31 1,4657
YO31 7,5323
YO31 8,7143
YO31 9,6654
YO32 2,5224
YO32 3,6881
YO32 4,2752
YO32 5,6080
YO32 9,7489
YO41 1,6044
YO41 4,2160
YO41 5,2693
YO42 1,2104
YO42 2,8383
YO42 4,4152
YO43 3,7399
YO43 4,4957
YO51 9,5564
YO60 6,1645
YO60 7,3122
YO61 1,5245
YO61 2,1228
YO61 3,5324
YO61 4,2283
YO62 4,2968
YO62 5,2818
YO62 6,4468
YO62 7,1871
YO7  1,9298
YO7  2,2694
YO7  3,4616
YO7  4,3499
YO8  3,4463
YO8  4,7037
YO8  5,6593
YO8  6,5124
YO8  8,8460
YO8  9,12294
CF10 1,806
CF10 2,1736
CF10 3,1973
CF10 4,4086
CF10 5,6095
CF11 0,2265
CF11 6,12316
CF11 7,9951
CF11 8,3925
CF11 9,7800
CF14 0,5379
CF14 1,10262
CF14 2,10936
CF14 3,12061
CF14 4,9304
CF14 5,9600
CF14 6,9057
CF14 7,4652
CF14 9,7038
CF15 7,5574
CF15 8,6453
CF15 9,5895
CF23 5,10256
CF23 6,10803
CF23 7,8083
CF23 8,7394
CF23 9,10754
CF24 0,5450
CF24 1,5649
CF24 2,12998
CF24 3,11554
CF24 4,20183
CF24 5,336
CF3  0,12276
CF3  1,4712
CF3  2,3348
CF3  3,6923
CF3  4,5871
CF3  5,7983
CF3  6,1343
CF31 1,9251
CF31 2,11814
CF31 3,4322
CF31 4,13513
CF31 5,6232
CF32 0,4973
CF32 7,6229
CF32 8,7827
CF32 9,11041
CF33 4,7098
CF33 6,7446
CF34 0,10993
CF34 9,9734
CF35 5,5640
CF35 6,10602
CF36 3,9059
CF36 5,7035
CF37 1,10375
CF37 2,5545
CF37 3,7565
CF37 4,6912
CF37 5,8138
CF38 1,9978
CF38 2,13428
CF39 0,5551
CF39 8,15353
CF39 9,8182
CF40 1,9528
CF40 2,11175
CF41 7,10815
CF42 5,6080
CF42 6,7415
CF43 3,4571
CF43 4,7379
CF44 0,7860
CF44 6,9920
CF44 7,3682
CF44 8,9093
CF44 9,8873
CF45 3,10311
CF45 4,9351
CF46 5,6391
CF46 6,7968
CF47 0,7593
CF47 8,3233
CF47 9,11182
CF48 1,9047
CF48 2,6241
CF48 3,4293
CF48 4,7852
CF5  1,11465
CF5  2,9881
CF5  3,12220
CF5  4,16459
CF5  5,11431
CF5  6,4935
CF61 1,4824
CF61 2,5214
CF62 3,6945
CF62 4,5161
CF62 5,2672
CF62 6,5834
CF62 7,7311
CF62 8,7305
CF62 9,6445
CF63 1,9317
CF63 2,5467
CF63 3,1411
CF63 4,5850
CF64 1,5385
CF64 2,8235
CF64 3,8507
CF64 4,7842
CF64 5,6807
CF71 7,9099
CF72 8,10969
CF72 9,14731
CF81 8,8304
CF81 9,8218
CF82 6,839
CF82 7,13452
CF82 8,6054
CF83 1,12593
CF83 2,12941
CF83 3,12361
CF83 4,6837
CF83 8,10818
LD1  5,5547
LD1  6,5856
LD2  3,5719
LD3  0,4278
LD3  7,5312
LD3  8,4527
LD3  9,5230
LD4  4,773
LD5  4,1112
LD6  5,2696
LD7  1,4839
LD8  2,4177
LL11 1,702
LL11 2,7623
LL11 3,7102
LL11 4,9328
LL11 5,6916
LL11 6,6878
LL12 0,8090
LL12 7,7469
LL12 8,7750
LL12 9,5174
LL13 0,8023
LL13 7,8000
LL13 8,8087
LL13 9,10949
LL14 1,4748
LL14 2,8407
LL14 3,7090
LL14 4,4158
LL14 5,5059
LL14 6,4147
LL15 1,7353
LL15 2,3539
LL16 3,6731
LL16 4,4842
LL16 5,4363
LL17 0,5305
LL18 1,3964
LL18 2,8519
LL18 3,4687
LL18 4,10687
LL18 5,9814
LL18 6,3106
LL19 7,7146
LL19 8,7800
LL19 9,5088
LL20 7,4767
LL20 8,3596
LL21 0,2312
LL21 9,3787
LL22 7,8149
LL22 8,5478
LL22 9,4171
LL23 7,4386
LL24 0,1949
LL25 0,476
LL26 0,4602
LL27 0,787
LL28 4,8202
LL28 5,6033
LL29 6,1953
LL29 7,4421
LL29 8,6350
LL29 9,7715
LL30 1,9674
LL30 2,7427
LL30 3,4906
LL31 9,9526
LL32 8,6554
LL33 0,3898
LL34 6,4377
LL35 0,882
LL36 0,1509
LL36 9,3191
LL37 2,528
LL38 2,725
LL39 1,311
LL40 1,2153
LL40 2,2002
LL41 3,3020
LL41 4,3494
LL42 1,2536
LL43 2,469
LL44 2,1079
LL45 2,648
LL46 2,1910
LL47 6,553
LL48 6,2601
LL49 9,4677
LL51 9,633
LL52 0,2666
LL53 5,4643
LL53 6,5609
LL53 7,3494
LL53 8,3571
LL54 5,3285
LL54 6,4158
LL54 7,3861
LL55 1,5199
LL55 2,6842
LL55 3,3154
LL55 4,6618
LL56 4,2296
LL57 1,6145
LL57 2,9927
LL57 3,5655
LL57 4,6110
LL58 8,3879
LL59 5,5661
LL60 6,3166
LL61 5,3124
LL61 6,2960
LL62 5,1713
LL63 5,1377
LL64 5,1013
LL65 1,5388
LL65 2,8347
LL65 3,6561
LL65 4,3509
LL67 0,1364
LL68 0,1300
LL68 9,5120
LL69 9,598
LL70 9,355
LL71 7,228
LL71 8,1507
LL72 8,713
LL73 8,255
LL74 8,2248
LL75 8,1499
LL76 8,325
LL77 7,7407
LL78 8,511
NP10 0,1505
NP10 8,12180
NP10 9,9644
NP11 3,4965
NP11 4,5811
NP11 5,6646
NP11 6,11434
NP11 7,9150
NP12 0,8065
NP12 1,8543
NP12 2,8898
NP12 3,8204
NP13 1,8827
NP13 2,6276
NP13 3,4834
NP15 1,5440
NP15 2,2469
NP16 5,11458
NP16 6,6945
NP16 7,5684
NP18 1,4822
NP18 2,6353
NP18 3,6197
NP19 0,10922
NP19 4,4944
NP19 7,12910
NP19 8,9374
NP19 9,13760
NP20 1,695
NP20 2,7558
NP20 3,11044
NP20 4,6546
NP20 5,9538
NP20 6,8041
NP20 7,7648
NP22 3,7716
NP22 4,7471
NP22 5,6959
NP23 4,10222
NP23 5,10808
NP23 6,8466
NP23 7,2754
NP23 8,1442
NP24 6,4993
NP25 3,5358
NP25 4,3505
NP25 5,6384
NP26 3,9357
NP26 4,7712
NP26 5,5578
NP4  0,7876
NP4  5,9351
NP4  6,7231
NP4  7,6920
NP4  8,8323
NP4  9,6088
NP44 1,8326
NP44 2,5470
NP44 3,7221
NP44 4,6717
NP44 5,5820
NP44 6,5201
NP44 7,5302
NP44 8,3379
NP7  0,3920
NP7  5,4731
NP7  6,5863
NP7  7,3047
NP7  8,3181
NP7  9,5472
NP8  1,5578
SA1  1,3308
SA1  2,5472
SA1  3,3884
SA1  4,4651
SA1  5,448
SA1  6,15585
SA1  7,6461
SA1  8,7532
SA10 6,9319
SA10 7,10189
