Postcode,Population
SW1E 5,262
SW1E 6,673
SW1H 0,396
SW1H 9,350
SW1P 1,2646
SW1P 2,3604
SW1P 3,871
SW1P 4,6683
SW1V 1,2192
SW1V 2,5871
SW1V 3,8772
SW1V 4,6243
SW1W 0,707
SW1W 8,5689
SW1W 9,2347
SW1X 0,1934
SW1X 7,1018
SW1X 8,1479
SW1X 9,1723
SW1Y 4,303
SW1Y 6,255
SW2  1,7476
SW2  2,12273
SW2  3,14070
SW2  4,11491
SW2  5,10243
SW20 0,9286
SW20 8,10793
SW20 9,8830
SW3  1,1124
SW3  2,4585
SW3  3,4448
SW3  4,4295
SW3  5,5101
SW3  6,3109
SW4  0,6525
SW4  6,10589
SW4  7,8612
SW4  8,7484
SW4  9,7264
SW5  0,7167
SW5  9,8673
SW6  1,7160
SW6  2,12817
SW6  3,9196
SW6  4,7463
SW6  5,7828
SW6  6,11733
SW6  7,10413
SW7  1,3822
SW7  2,2332
SW7  3,4543
SW7  4,4424
SW7  5,5170
SW8  1,11296
SW8  2,10454
SW8  3,6365
SW8  4,8730
SW8  5,380
SW9  0,11648
SW9  6,6083
SW9  7,9089
SW9  8,5680
SW9  9,11871
SY1  1,1564
SY1  2,7320
SY1  3,8618
SY1  4,9626
SY10 0,2279
SY10 7,4169
SY10 8,3605
SY10 9,4935
SY11 1,6166
SY11 2,10993
SY11 3,5907
SY11 4,4552
SY12 0,4536
SY12 9,3897
SY13 1,9928
SY13 2,4152
SY13 3,3094
SY13 4,2810
SY14 7,2476
SY14 8,3292
SY15 6,5315
SY16 1,6834
SY16 2,4347
SY16 3,2803
SY16 4,2607
SY17 5,3632
SY18 6,4752
SY19 7,1193
SY2  5,12146
SY2  6,5782
SY20 8,4678
SY20 9,2396
SY21 0,2883
SY21 7,6080
SY21 8,4799
SY21 9,2846
SY22 5,2043
SY22 6,7703
SY23 1,7464
SY23 2,4055
SY23 3,11617
SY23 4,5521
SY23 5,2889
SY24 5,4767
SY25 6,4439
SY3  0,5191
SY3  5,4448
SY3  6,2731
SY3  7,8009
SY3  8,9018
SY3  9,5140
SY4  1,3188
SY4  2,2867
SY4  3,4055
SY4  4,6001
SY4  5,8974
SY5  0,6577
SY5  6,3976
SY5  7,3241
SY5  8,3196
SY5  9,4769
SY6  6,4205
SY6  7,2493
SY7  0,3626
SY7  8,3703
SY7  9,4818
SY8  1,8627
SY8  2,3490
SY8  3,3499
SY8  4,3432
SY9  5,2959
TA1  1,5880
TA1  2,13211
TA1  3,8213
TA1  4,6232
TA1  5,6820
TA10 0,4038
TA10 9,5439
TA11 6,6574
TA11 7,2796
TA12 6,6495
TA13 5,4061
TA14 6,3051
TA15 6,847
TA16 5,2023
TA17 8,450
TA18 7,3922
TA18 8,6339
TA19 0,5900
TA19 9,6048
TA2  6,8742
TA2  7,10242
TA2  8,8134
TA20 1,7954
TA20 2,7721
TA20 3,2750
TA20 4,2361
TA21 0,4183
TA21 8,7424
TA21 9,6953
TA22 9,2675
TA23 0,5808
TA24 5,6549
TA24 6,5493
TA24 7,1886
TA24 8,5137
TA3  5,5901
TA3  6,4708
TA3  7,4122
TA4  1,5397
TA4  2,4328
TA4  3,5495
TA4  4,4048
TA5  1,5377
TA5  2,5003
TA6  3,9784
TA6  4,12934
TA6  5,6066
TA6  6,11395
TA6  7,7179
TA7  0,5026
TA7  8,6080
TA7  9,4209
TA8  1,7727
TA8  2,9590
TA9  3,8371
TA9  4,4284
TD12 4,1187
TD15 1,5569
TD15 2,11976
TF1  1,4408
TF1  2,7265
TF1  3,7766
TF1  5,8775
TF1  6,9761
TF10 7,10751
TF10 8,4603
TF10 9,3456
TF11 8,6499
TF11 9,3629
TF12 5,5734
TF13 6,3777
TF2  0,2696
TF2  6,7093
TF2  7,8045
TF2  8,10566
TF2  9,11280
TF3  1,11102
TF3  2,9247
TF3  5,4140
TF4  2,9331
TF4  3,9275
TF5  0,5466
TF6  5,1467
TF6  6,3641
TF7  4,6047
TF7  5,11979
TF8  7,2967
TF9  1,6422
TF9  2,6257
TF9  3,8437
TF9  4,4917
TN1  1,3915
TN1  2,7582
TN10 3,8149
TN10 4,8498
TN11 0,4501
TN11 8,3770
TN11 9,5907
TN12 0,6079
TN12 5,3378
TN12 6,10638
TN12 7,2927
TN12 8,2487
TN12 9,4620
TN13 1,5549
TN13 2,9478
TN13 3,10525
TN14 5,6848
TN14 6,3396
TN14 7,5058
TN15 0,4325
TN15 6,9877
TN15 7,3516
TN15 8,5177
TN15 9,1984
TN16 1,5135
TN16 2,2565
TN16 3,12026
TN17 1,2608
TN17 2,3661
TN17 3,4906
TN17 4,3872
TN18 4,4051
TN18 5,2707
TN19 7,5112
TN2  3,10132
TN2  4,8812
TN2  5,10121
TN20 6,3800
TN21 0,5993
TN21 8,7312
TN21 9,3033
TN22 1,6451
TN22 2,3467
TN22 3,4323
TN22 4,3556
TN22 5,8969
TN23 1,1757
TN23 3,14229
TN23 4,5275
TN23 5,14865
TN23 6,1561
TN23 7,3100
TN24 0,14533
TN24 8,6186
TN24 9,11610
TN25 4,4950
TN25 5,3665
TN25 6,5087
TN25 7,2201
TN26 1,2790
TN26 2,3560
TN26 3,5079
TN27 0,4159
TN27 8,3960
TN27 9,4560
TN28 8,8644
TN29 0,7608
TN29 9,6456
TN3  0,5726
TN3  8,1742
TN3  9,4512
TN30 6,5751
TN30 7,3761
TN31 6,6587
TN31 7,7258
TN32 5,5354
TN33 0,8378
TN33 9,4650
TN34 1,5864
TN34 2,12574
TN34 3,11920
TN35 4,6871
TN35 5,10721
TN36 4,2353
TN37 6,10416
TN37 7,10607
TN38 0,14431
TN38 8,4788
TN38 9,10468
TN39 3,10546
TN39 4,10093
TN39 5,5706
TN4  0,9256
TN4  8,9300
TN4  9,14407
TN40 1,7456
TN40 2,10356
TN5  6,4991
TN5  7,3958
TN6  1,8256
TN6  2,10548
TN6  3,6173
TN7  4,2199
TN8  5,5329
TN8  6,4946
TN8  7,2685
TN9  1,7176
TN9  2,11263
TQ1  1,8371
TQ1  2,4498
TQ1  3,9197
TQ1  4,10344
TQ10 9,4117
TQ11 0,4225
TQ12 1,11548
TQ12 2,5311
TQ12 3,10685
TQ12 4,8781
TQ12 5,9112
TQ12 6,8746
TQ13 0,6211
TQ13 7,5614
TQ13 8,3920
TQ13 9,7904
TQ14 0,1799
TQ14 8,7652
TQ14 9,10444
TQ2  5,4924
TQ2  6,10548
TQ2  7,11129
TQ2  8,7695
TQ3  1,8508
TQ3  2,8589
TQ3  3,13952
TQ4  5,5935
TQ4  6,4192
TQ4  7,8937
TQ5  0,6107
TQ5  8,5140
TQ5  9,8488
TQ6  0,3274
TQ6  9,5176
TQ7  1,6019
TQ7  2,3954
TQ7  3,3774
TQ7  4,3111
TQ8  8,2115
TQ9  5,8257
TQ9  6,4778
TQ9  7,4609
TR1  1,8867
TR1  2,3309
TR1  3,8817
TR10 8,7252
TR10 9,4257
TR11 2,8512
TR11 3,4812
TR11 4,6935
TR11 5,9211
TR12 6,4220
TR12 7,5577
TR13 0,4376
TR13 8,10316
TR13 9,5574
TR14 0,4777
TR14 7,8947
TR14 8,9030
TR14 9,2428
TR15 1,6196
TR15 2,6277
TR15 3,8071
TR16 4,5500
TR16 5,5229
TR16 6,3745
TR17 0,1479
TR18 2,5362
TR18 3,6513
TR18 4,4823
TR18 5,3614
TR19 6,3372
TR19 7,5861
TR2  4,5441
TR2  5,4235
TR20 8,4813
TR20 9,4686
TR21 0,1759
TR22 0,169
TR24 0,175
TR25 0,136
TR26 1,3824
TR26 2,6364
TR26 3,1712
TR27 4,7455
TR27 5,4383
TR27 6,3257
TR3  6,8076
TR3  7,4600
TR4  8,6163
TR4  9,5131
TR5  0,3970
TR6  0,3593
TR7  1,6352
TR7  2,8577
TR7  3,5711
TR8  4,3582
TR8  5,4567
TR9  6,8408
TS1  1,148
TS1  2,1485
TS1  3,6030
TS1  4,8705
TS1  5,1213
TS10 1,7151
TS10 2,11338
TS10 3,5558
TS10 4,9128
TS10 5,4727
TS11 6,3979
TS11 7,4486
TS11 8,3743
TS12 1,6090
TS12 2,13137
TS12 3,3790
TS13 4,8167
TS13 5,2433
TS14 6,7029
TS14 7,5895
TS14 8,5096
TS15 0,2456
TS15 9,10632
TS16 0,7611
TS16 9,3071
TS17 0,14308
TS17 5,10573
TS17 6,4467
TS17 7,2208
TS17 8,6644
TS17 9,7929
TS18 1,2381
TS18 2,3414
TS18 3,6141
TS18 4,6432
TS18 5,7062
TS19 0,12618
TS19 7,9183
TS19 8,10238
TS19 9,5908
TS2  1,789
TS20 1,11487
TS20 2,9716
TS21 1,4022
TS21 2,3041
TS21 3,3240
TS21 4,2644
TS22 5,8697
TS23 1,6122
TS23 2,7921
TS23 3,15129
TS23 4,1728
TS24 0,6585
TS24 7,1348
TS24 8,6284
TS24 9,8110
TS25 1,9389
TS25 2,7973
TS25 3,5746
TS25 4,5952
TS25 5,10637
TS26 0,13037
TS26 8,5670
TS26 9,7313
TS27 3,5509
TS27 4,7093
TS28 5,5394
TS29 6,6406
TS3  0,7374
TS3  6,3190
TS3  7,7331
TS3  8,4584
TS3  9,7835
TS4  2,8617
TS4  3,8998
TS5  4,5925
TS5  5,8257
TS5  6,8073
TS5  7,6588
TS5  8,11763
TS6  0,10413
TS6  6,3218
TS6  7,4829
TS6  8,2981
TS6  9,9584
TS7  0,6682
TS7  8,9448
TS7  9,6144
TS8  0,9687
TS8  9,11796
TS9  5,5442
TS9  6,5312
TS9  7,2266
TW1  1,8299
TW1  2,6290
TW1  3,3848
TW1  4,7522
TW10 5,3051
TW10 6,8585
TW10 7,7943
TW11 0,6746
TW11 8,8698
TW11 9,8491
TW12 1,7187
TW12 2,9638
TW12 3,6699
TW13 4,12964
TW13 5,9751
TW13 6,8492
TW13 7,5864
TW14 0,6229
TW14 8,9929
TW14 9,12493
TW15 1,10718
TW15 2,8204
TW15 3,9156
TW16 5,5158
TW16 6,5725
TW16 7,9709
TW17 0,5426
TW17 8,6567
TW17 9,2567
TW18 1,9119
TW18 2,7714
TW18 3,4493
TW18 4,5431
TW19 5,4042
TW19 6,1399
TW19 7,10935
TW2  5,9638
TW2  6,10872
TW2  7,10823
TW20 0,10528
TW20 8,8030
TW20 9,6843
TW3  1,8528
TW3  2,10670
TW3  3,12785
TW3  4,9086
TW4  5,10140
TW4  6,5859
TW4  7,11840
TW5  0,14269
TW5  9,15858
TW7  4,8154
TW7  5,9367
TW7  6,10766
TW7  7,10096
TW8  0,8910
TW8  8,5119
TW8  9,6077
TW9  1,4163
TW9  2,6610
TW9  3,4629
TW9  4,6710
UB1  1,10561
UB1  2,20462
UB1  3,10258
UB10 0,10955
UB10 8,12313
UB10 9,10978
UB2  4,13291
UB2  5,19673
UB3  1,10190
UB3  2,14379
UB3  3,7818
UB3  4,10640
UB3  5,6185
UB4  0,14702
UB4  8,13304
UB4  9,12502
UB5  4,16591
UB5  5,13114
UB5  6,17284
UB6  0,12923
UB6  7,8918
UB6  8,14953
UB6  9,15724
UB7  0,3861
UB7  7,9235
UB7  8,7292
UB7  9,9928
UB8  1,5130
UB8  2,12614
UB8  3,19684
UB9  4,2463
UB9  5,4832
UB9  6,7564
W10  4,10741
W10  5,12163
W10  6,12065
W11  1,10899
W11  2,7196
W11  3,4903
W11  4,9206
W12  0,15033
W12  7,11578
W12  8,9241
W12  9,14196
W13  0,10735
W13  8,7549
W13  9,14853
W14  0,11852
W14  8,12001
W14  9,14469
W1B  1,516
W1D  3,256
W1D  4,423
W1D  6,668
W1D  7,225
W1F  0,999
W1F  7,541
W1G  6,863
W1G  7,327
W1G  8,1463
W1G  9,334
W1H  1,1138
W1H  2,1902
W1H  4,798
W1H  5,1234
W1H  7,1349
W1J  5,313
W1J  6,152
W1J  7,803
W1J  8,284
W1K  1,322
W1K  2,611
W1K  3,291
W1K  4,144
W1K  5,236
W1K  6,863
W1K  7,600
W1S  1,151
W1T  1,462
W1T  2,648
W1T  3,211
W1T  4,714
W1T  5,1849
W1T  6,256
W1U  1,365
W1U  2,251
W1U  3,555
W1U  4,1180
W1U  5,1301
W1U  6,1348
W1U  8,771
W1W  5,1564
W1W  6,2074
W1W  7,888
W2   1,7603
W2   2,6056
W2   3,7736
W2   4,8154
W2   5,11255
W2   6,8651
W3   0,6948
W3   6,13059
W3   7,14072
W3   8,11268
W3   9,8249
W4   1,8539
W4   2,10176
W4   3,11802
W4   4,5249
W4   5,9237
W5   1,10344
W5   2,10404
W5   3,10479
W5   4,14847
W5   5,4989
W6   0,12434
W6   7,6198
W6   8,9071
W6   9,8827
W7   1,9999
W7   2,7910
W7   3,11699
W8   4,3796
W8   5,5093
W8   6,6127
W8   7,5977
W9   1,13330
W9   2,11294
W9   3,13789
WA1  1,825
WA1  2,2262
WA1  3,10282
WA1  4,8643
WA10 1,2360
WA10 2,4898
WA10 3,9673
WA10 4,8414
WA10 5,6184
WA10 6,7983
WA11 0,16616
WA11 7,6751
WA11 8,6042
WA11 9,12017
WA12 0,4406
WA12 8,8098
WA12 9,10022
WA13 0,6899
WA13 9,6218
WA14 1,3169
WA14 2,5746
WA14 3,4485
WA14 4,6985
WA14 5,7920
WA15 0,5094
WA15 6,12937
WA15 7,10643
WA15 8,9032
WA15 9,5915
WA16 0,6028
WA16 6,3010
WA16 7,3380
WA16 8,7811
WA16 9,3838
WA2  0,18063
WA2  7,7613
WA2  8,6008
WA2  9,10024
WA3  1,3425
WA3  2,10051
WA3  3,10455
WA3  4,4730
WA3  5,4603
WA3  6,10850
WA3  7,4712
WA4  1,10228
WA4  2,13520
WA4  3,4295
WA4  4,3400
WA4  5,7408
WA4  6,8865
WA5  0,6090
WA5  1,13489
WA5  2,10373
WA5  3,11430
WA5  4,4000
WA5  7,1762
WA5  8,7000
WA5  9,5663
WA6  0,3937
WA6  6,4794
WA6  7,5572
WA6  8,2528
WA6  9,2510
WA7  1,6332
WA7  2,15868
WA7  3,3612
WA7  4,9388
WA7  5,13303
WA7  6,16189
WA8  0,3347
WA8  3,6851
WA8  4,7014
WA8  5,2047
WA8  6,7542
WA8  7,10928
WA8  8,13095
WA8  9,12495
WA9  1,5237
WA9  2,6873
WA9  3,11664
WA9  4,13890
WA9  5,12303
WC1A 1,272
WC1A 2,281
WC1B 3,1115
WC1B 4,588
WC1E 6,1309
WC1E 7,1021
WC1H 0,1311
WC1H 8,2936
WC1H 9,4265
WC1N 1,3267
WC1N 2,1659
WC1N 3,2530
WC1R 4,642
WC1V 6,375
WC1V 7,605
WC1X 0,3410
WC1X 8,315
WC1X 9,4401
WC2B 4,664
WC2B 5,1283
WC2E 7,653
WC2E 9,268
WC2H 0,794
WC2H 7,247
WC2H 8,201
WC2H 9,1301
WC2N 4,283
WC2N 5,471
WC2N 6,294
WD17 1,1111
WD17 2,3280
WD17 3,3972
WD17 4,7776
WD18 0,7994
WD18 6,5095
WD18 7,11136
WD18 8,652
WD19 4,10065
WD19 5,4969
WD19 6,7253
WD19 7,5700
WD23 1,5882
WD23 2,8300
WD23 3,5578
WD23 4,6452
WD24 4,4240
WD24 5,6910
WD24 6,5286
WD24 7,5662
WD25 0,8222
WD25 7,8456
WD25 8,1383
WD25 9,10367
WD3  1,4419
WD3  3,11835
WD3  4,3805
WD3  5,7618
WD3  6,1188
WD3  7,3639
WD3  8,6437
WD3  9,2630
WD4  8,8027
WD4  9,3477
WD5  0,11755
WD6  1,7488
WD6  2,9165
WD6  3,5542
WD6  4,8601
WD6  5,7589
WD7  7,3005
WD7  8,5338
WD7  9,4402
WF1  1,1176
WF1  2,7251
WF1  3,9021
WF1  4,10442
WF1  5,6765
WF10 1,2583
WF10 2,9168
WF10 3,12835
WF10 4,11164
WF10 5,10726
WF11 0,6131
WF11 8,6583
WF11 9,4648
WF12 0,9792
WF12 7,8282
WF12 8,6655
WF12 9,10007
WF13 1,1518
WF13 2,6529
WF13 3,11707
WF13 4,8322
WF14 0,7306
WF14 8,3996
WF14 9,8699
WF15 6,5276
WF15 7,7679
WF15 8,5137
WF16 0,4966
WF16 9,7939
WF17 0,8238
WF17 5,3453
WF17 6,7240
WF17 7,13337
WF17 8,6496
WF17 9,5933
WF2  0,11580
WF2  6,8300
WF2  7,8274
WF2  8,14031
WF2  9,9983
WF3  1,11632
WF3  2,5276
WF3  3,8930
WF3  4,7486
WF4  1,8942
WF4  2,6642
WF4  3,9439
WF4  4,9116
WF4  5,5236
WF4  6,4902
WF5  0,8898
WF5  8,6198
WF5  9,6610
WF6  1,11723
WF6  2,10073
WF7  5,7034
WF7  6,6546
WF7  7,7056
WF8  1,4612
WF8  2,14876
WF8  3,6076
WF8  4,7537
WF9  1,6965
WF9  2,10599
WF9  3,8724
WF9  4,9186
WF9  5,4648
WN1  1,444
WN1  2,9983
WN1  3,10060
WN2  1,8626
WN2  2,8336
WN2  3,9545
WN2  4,15814
WN2  5,11635
WN3  4,5682
WN3  5,11962
WN3  6,12954
WN4  0,10049
WN4  8,9105
WN4  9,10253
WN5  0,8603
WN5  7,11415
WN5  8,11411
WN5  9,13336
WN6  0,13548
WN6  7,9714
WN6  8,12237
WN6  9,5247
WN7  1,9287
WN7  2,10251
WN7  3,10369
WN7  4,7375
WN7  5,11161
WN8  0,6333
WN8  6,17073
WN8  7,4383
WN8  8,10527
WN8  9,8684
WR1  1,3898
WR1  2,1756
WR1  3,3497
WR10 1,7027
WR10 2,6143
WR10 3,4952
WR11 1,7004
WR11 2,6903
WR11 3,4170
WR11 4,8125
WR11 7,8668
WR11 8,7675
WR12 7,5557
WR13 5,3585
WR13 6,4791
WR14 1,11918
WR14 2,11236
WR14 3,6336
WR14 4,5484
WR15 8,7257
WR2  4,9999
WR2  5,11926
WR2  6,8644
WR3  7,11398
WR3  8,9533
WR4  0,10788
WR4  9,15833
WR5  1,10453
WR5  2,8585
WR5  3,12816
WR6  5,5169
WR6  6,7191
WR7  4,5095
WR8  0,5835
WR8  9,2873
WR9  0,5652
WR9  7,10013
WR9  8,11567
WR9  9,4490
WS1  1,421
WS1  2,8035
WS1  3,9178
WS1  4,10247
WS10 0,14517
WS10 7,6062
WS10 8,13043
WS10 9,14138
WS11 0,4364
WS11 1,8998
WS11 4,4575
WS11 5,7629
WS11 6,4015
WS11 7,4602
WS11 8,1714
WS11 9,7646
WS12 0,3434
WS12 1,4990
WS12 2,6690
WS12 3,5155
WS12 4,15929
WS13 6,9022
WS13 7,11194
WS13 8,7009
WS14 0,4566
WS14 9,12923
WS15 1,10335
WS15 2,15108
WS15 3,4213
WS15 4,7716
WS2  0,8772
WS2  7,8243
WS2  8,10978
WS2  9,11630
WS3  1,12752
WS3  2,13424
WS3  3,13931
WS3  4,9045
WS3  5,2068
WS4  1,12541
WS4  2,4639
WS5  3,9984
WS5  4,11965
WS6  6,9679
WS6  7,8912
WS7  0,3934
WS7  1,5298
WS7  2,5612
WS7  3,1539
WS7  4,7692
WS7  9,6455
WS8  6,6211
WS8  7,9724
WS9  0,9598
WS9  8,8853
WS9  9,8806
WV1  1,2526
WV1  2,9863
WV1  3,727
WV1  4,3791
WV10 0,11563
WV10 6,11937
WV10 7,7170
WV10 8,12221
WV10 9,14770
WV11 1,12205
WV11 2,11081
WV11 3,12061
WV12 4,10647
WV12 5,15578
WV13 1,5937
WV13 2,7283
WV13 3,7878
WV14 0,6082
WV14 6,8831
WV14 7,4457
WV14 8,14710
WV14 9,14146
WV15 5,3837
WV15 6,4278
WV16 4,7271
WV16 5,3434
WV16 6,6970
WV2  1,3223
WV2  2,5189
WV2  3,4258
WV2  4,2374
WV3  0,7485
WV3  7,6966
WV3  8,6890
WV3  9,8278
WV4  4,13680
WV4  5,11632
WV4  6,10599
WV5  0,5842
WV5  7,2830
WV5  8,4195
WV5  9,3368
WV6  0,13684
WV6  7,13683
WV6  8,11021
WV6  9,7618
WV7  3,7326
WV8  1,11443
WV8  2,4485
WV9  5,7393
YO1  6,2021
YO1  7,747
YO1  9,1846
YO10 3,13154
YO10 4,9229
YO10 5,8795
YO11 1,4058
YO11 2,7635
YO11 3,11719
YO12 4,9225
YO12 5,9925
YO12 6,10917
YO12 7,11693
YO13 0,5281
YO13 9,5055
YO14 0,5622
YO14 9,5885
YO15 1,3492
YO15 2,4799
YO15 3,5753
YO16 4,9744
YO16 6,7705
YO16 7,8597
YO17 6,2843
YO17 7,4996
YO17 8,5891
YO17 9,7954
YO18 7,5572
YO18 8,5427
YO19 4,1496
YO19 5,4508
YO19 6,7197
YO21 1,6070
YO21 2,3147
YO21 3,5229
YO22 4,5983
YO22 5,2940
YO23 1,8438
YO23 2,3993
YO23 3,6205
YO23 7,1120
YO24 1,5657
YO24 2,7683
YO24 3,8881
YO24 4,8099
YO25 3,2488
YO25 4,4834
YO25 5,7170
YO25 6,6203
YO25 8,6082
YO25 9,7273
YO26 4,6226
YO26 5,12022
YO26 6,5566
YO26 7,2136
YO26 8,3002
YO26 9,1919
YO30 1,2473
YO30 2,1840
YO30 4,2909
YO30 5,7712
YO30 6,9817
YO30 7,2451
YO31 0,6739
YO31 1,4735
YO31 7,5412
YO31 8,7263
YO31 9,6765
YO32 2,5311
YO32 3,6996
YO32 4,2797
YO32 5,6182
YO32 9,7615
YO41 1,6145
YO41 4,2196
YO41 5,2738
YO42 1,2137
YO42 2,8524
YO42 4,4221
YO43 3,7522
YO43 4,5039
YO51 9,5657
YO60 6,1672
YO60 7,3173
YO61 1,5332
YO61 2,1246
YO61 3,5413
YO61 4,2319
YO62 4,3016
YO62 5,2863
YO62 6,4543
YO62 7,1901
YO7  1,9454
YO7  2,2739
YO7  3,4693
YO7  4,3556
YO8  3,4538
YO8  4,7154
YO8  5,6704
YO8  6,5209
YO8  8,8602
YO8  9,12501
CF10 1,818
CF10 2,1763
CF10 3,2006
CF10 4,4154
CF10 5,6197
CF11 0,2301
CF11 6,12523
CF11 7,10118
CF11 8,3991
CF11 9,7931
CF14 0,5469
CF14 1,10434
CF14 2,11120
CF14 3,12264
CF14 4,9460
CF14 5,9761
CF14 6,9209
CF14 7,4730
CF14 9,7155
CF15 7,5667
CF15 8,6561
CF15 9,5994
CF23 5,10428
CF23 6,10984
CF23 7,8218
CF23 8,7517
CF23 9,10935
CF24 0,5540
CF24 1,5743
CF24 2,13216
CF24 3,11748
CF24 4,20523
CF24 5,339
CF3  0,12482
CF3  1,4790
CF3  2,3402
CF3  3,7039
CF3  4,5969
CF3  5,8117
CF3  6,1364
CF31 1,9406
CF31 2,12013
CF31 3,4394
CF31 4,13740
CF31 5,6336
CF32 0,5056
CF32 7,6333
CF32 8,7958
CF32 9,11226
CF33 4,7217
CF33 6,7571
CF34 0,11178
CF34 9,9897
CF35 5,5734
CF35 6,10780
CF36 3,9211
CF36 5,7152
CF37 1,10549
CF37 2,5638
CF37 3,7691
CF37 4,7028
CF37 5,8274
CF38 1,10146
CF38 2,13654
CF39 0,5644
CF39 8,15612
CF39 9,8319
CF40 1,9688
CF40 2,11363
CF41 7,10997
CF42 5,6182
CF42 6,7539
CF43 3,4646
CF43 4,7502
CF44 0,7992
CF44 6,10086
CF44 7,3742
CF44 8,9246
CF44 9,9022
CF45 3,10484
CF45 4,9508
CF46 5,6498
CF46 6,8101
CF47 0,7720
CF47 8,3287
CF47 9,11370
CF48 1,9199
CF48 2,6346
CF48 3,4365
CF48 4,7984
CF5  1,11658
CF5  2,10047
CF5  3,12425
CF5  4,16736
CF5  5,11623
CF5  6,5017
CF61 1,4905
CF61 2,5301
CF62 3,7061
CF62 4,5247
CF62 5,2716
CF62 6,5931
CF62 7,7434
CF62 8,7427
CF62 9,6553
CF63 1,9473
CF63 2,5558
CF63 3,1432
CF63 4,5948
CF64 1,5475
CF64 2,8373
CF64 3,8650
CF64 4,7974
CF64 5,6921
CF71 7,9252
CF72 8,11153
CF72 9,14979
CF81 8,8443
CF81 9,8356
CF82 6,851
CF82 7,13678
CF82 8,6155
CF83 1,12805
CF83 2,13159
CF83 3,12569
CF83 4,6951
CF83 8,11000
LD1  5,5640
LD1  6,5954
LD2  3,5815
LD3  0,4350
LD3  7,5400
LD3  8,4602
LD3  9,5317
LD4  4,785
LD5  4,1130
LD6  5,2741
LD7  1,4920
LD8  2,4246
LL11 1,711
LL11 2,7751
LL11 3,7221
LL11 4,9484
LL11 5,7032
LL11 6,6993
LL12 0,8225
LL12 7,7594
LL12 8,7879
LL12 9,5261
LL13 0,8158
LL13 7,8134
LL13 8,8222
LL13 9,11133
LL14 1,4826
LL14 2,8548
LL14 3,7209
LL14 4,4227
LL14 5,5143
LL14 6,4216
LL15 1,7476
LL15 2,3597
LL16 3,6843
LL16 4,4923
LL16 5,4435
LL17 0,5393
LL18 1,4030
LL18 2,8662
LL18 3,4765
LL18 4,10866
LL18 5,9979
LL18 6,3157
LL19 7,7266
LL19 8,7931
LL19 9,5172
LL20 7,4846
LL20 8,3656
LL21 0,2350
LL21 9,3850
LL22 7,8285
LL22 8,5569
LL22 9,4240
LL23 7,4458
LL24 0,1980
LL25 0,482
LL26 0,4678
LL27 0,799
LL28 4,8340
LL28 5,6134
LL29 6,1985
LL29 7,4494
LL29 8,6456
LL29 9,7844
LL30 1,9836
LL30 2,7551
LL30 3,4987
LL31 9,9686
LL32 8,6663
LL33 0,3962
LL34 6,4449
LL35 0,894
LL36 0,1533
LL36 9,3244
LL37 2,534
LL38 2,737
LL39 1,314
LL40 1,2189
LL40 2,2035
LL41 3,3070
LL41 4,3551
LL42 1,2578
LL43 2,475
LL44 2,1097
LL45 2,657
LL46 2,1940
LL47 6,562
LL48 6,2643
LL49 9,4755
LL51 9,642
LL52 0,2710
LL53 5,4721
LL53 6,5702
LL53 7,3551
LL53 8,3631
LL54 5,3339
LL54 6,4227
LL54 7,3924
LL55 1,5286
LL55 2,6956
LL55 3,3205
LL55 4,6729
LL56 4,2333
LL57 1,6247
LL57 2,10094
LL57 3,5749
LL57 4,6212
LL58 8,3943
LL59 5,5755
LL60 6,3217
LL61 5,3175
LL61 6,3008
LL62 5,1740
LL63 5,1398
LL64 5,1028
LL65 1,5478
LL65 2,8487
LL65 3,6671
LL65 4,3566
LL67 0,1385
LL68 0,1321
LL68 9,5205
LL69 9,607
LL70 9,359
LL71 7,231
LL71 8,1531
LL72 8,725
LL73 8,258
LL74 8,2284
LL75 8,1523
LL76 8,328
LL77 7,7531
LL78 8,517
NP10 0,1529
NP10 8,12385
NP10 9,9806
NP11 3,5048
NP11 4,5907
NP11 5,6757
NP11 6,11626
NP11 7,9303
NP12 0,8200
NP12 1,8686
NP12 2,9047
NP12 3,8342
NP13 1,8975
NP13 2,6381
NP13 3,4915
NP15 1,5530
NP15 2,2509
NP16 5,11651
NP16 6,7061
NP16 7,5779
NP18 1,4903
NP18 2,6459
NP18 3,6300
NP19 0,11105
NP19 4,5026
NP19 7,13127
NP19 8,9531
NP19 9,13992
NP20 1,704
NP20 2,7684
NP20 3,11229
NP20 4,6655
NP20 5,9698
NP20 6,8176
NP20 7,7776
NP22 3,7845
NP22 4,7596
NP22 5,7076
NP23 4,10394
NP23 5,10989
NP23 6,8608
NP23 7,2799
NP23 8,1466
NP24 6,5077
NP25 3,5448
NP25 4,3562
NP25 5,6491
NP26 3,9514
NP26 4,7841
NP26 5,5671
NP4  0,8008
NP4  5,9508
NP4  6,7352
NP4  7,7036
NP4  8,8462
NP4  9,6190
NP44 1,8465
NP44 2,5561
NP44 3,7341
NP44 4,6829
NP44 5,5917
NP44 6,5288
NP44 7,5390
NP44 8,3435
NP7  0,3986
NP7  5,4809
NP7  6,5961
NP7  7,3098
NP7  8,3233
NP7  9,5563
NP8  1,5671
SA1  1,3362
SA1  2,5563
SA1  3,3948
SA1  4,4729
SA1  5,454
SA1  6,15847
SA1  7,6569
SA1  8,7658
SA10 6,9475
SA10 7,10360
